Zona;Màxima;Mínima;Màxima;Mínima;Màxima absoluta;Màxima;Mínima;Màxima absoluta;Màxima;Mínima;Màxima absoluta;
1.00;27.50;15.00;29.00;16.50;31.00;30.50;18.00;32.50;33.00;20.00;35.00;
2.00;33.00;17.00;34.00;18.00;36.00;35.00;19.00;37.00;38.00;21.00;40.00;
3.00;32.00;21.00;33.00;21.50;35.00;34.00;22.50;36.00;36.00;24.00;38.00;
4.00;31.00;21.50;32.50;22.50;34.50;34.00;24.00;36.00;36.00;26.00;38.00;
5.00;30.50;21.50;32.00;22.00;34.00;33.00;23.00;35.00;35.00;24.50;37.00;
6.00;32.00;17.00;34.00;18.00;36.00;35.00;19.00;37.00;38.00;21.00;40.00;
7.00;29.00;19.00;30.50;20.00;32.50;32.00;21.00;34.00;34.00;23.50;36.00;
8.00;29.50;17.00;31.50;18.50;33.50;32.50;19.50;34.50;36.00;21.50;38.00;
9.00;31.00;19.00;32.00;20.00;34.00;34.00;21.00;36.00;36.00;22.00;38.00;
10.00;32.00;15.00;33.50;16.00;35.50;35.00;17.00;37.00;37.00;19.00;39.00;
11.00;33.50;17.00;35.00;18.00;37.00;36.00;19.00;38.00;38.50;21.00;40.50;
12.00;32.00;19.50;33.50;21.00;35.50;35.00;21.50;37.00;37.00;23.00;39.00;
13.00;33.00;19.50;34.50;20.50;36.50;36.00;21.50;38.00;39.50;23.00;41.50;
14.00;31.50;21.50;33.00;22.50;35.00;34.50;23.00;36.50;38.00;25.00;40.00;
15.00;32.50;17.00;34.50;18.00;36.50;36.00;19.00;38.00;38.00;20.50;40.00;
16.00;34.50;18.50;36.50;20.00;38.50;38.00;21.00;40.00;40.00;23.50;42.00;
17.00;34.50;19.00;35.50;20.50;37.50;37.00;21.50;39.00;40.00;23.00;42.00;
18.00;35.00;21.00;37.00;22.50;39.00;38.50;23.00;40.50;40.00;24.50;42.00;
19.00;34.00;20.00;36.00;21.00;38.00;37.50;22.00;39.50;40.00;24.00;42.00;
20.00;32.50;21.50;34.00;22.50;36.00;35.50;23.50;37.50;37.50;25.00;39.50;
21.00;32.00;20.50;34.00;21.50;36.00;35.50;22.50;37.50;38.50;24.50;40.50;
22.00;33.00;19.50;35.00;21.00;37.00;36.50;22.00;38.50;38.50;24.00;40.50;
23.00;32.00;18.00;34.00;19.00;36.00;35.50;20.00;37.50;38.00;22.00;40.00;
24.00;31.00;22.50;32.00;23.00;34.00;33.00;24.00;35.00;34.50;25.50;36.50;
25.00;31.00;18.00;33.00;20.00;35.00;34.00;21.00;36.00;37.00;24.00;39.00;
26.00;31.00;17.00;32.50;18.00;34.50;34.00;19.00;36.00;37.00;21.00;39.00;
27.00;32.00;21.50;33.50;22.50;35.50;35.00;23.50;37.00;37.50;25.00;39.50;
28.00;35.00;20.50;36.50;21.50;38.50;37.50;22.50;39.50;40.00;24.00;42.00;
